"0","df"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1","
"
"0","cumsum(df)"
"1"," [1]"
"1","  1"
"1","  3"
"1","  6"
"1"," 10"
"1"," 15"
"1"," 21"
"1"," 28"
"1"," 36"
"1"," 45"
"1"," 55"
"1"," 66"
"1"," 78"
"1","
"
"0","cumprod(df)"
"1"," [1]"
"1","         1"
"1","         2"
"1","         6"
"1","        24"
"1","       120"
"1","       720"
"1","      5040"
"1","     40320"
"1","    362880"
"1","   3628800"
"1","  39916800"
"1"," 479001600"
"1","
"
"0","cummin(df)"
"1"," [1]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1","
"
"0","cummax(df)"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1","
"
"0","cummean(df)"
"1"," [1]"
"1"," 1.0"
"1"," 1.5"
"1"," 2.0"
"1"," 2.5"
"1"," 3.0"
"1"," 3.5"
"1"," 4.0"
"1"," 4.5"
"1"," 5.0"
"1"," 5.5"
"1"," 6.0"
"1"," 6.5"
"1","
"
